apr_drg_description,diagnosis,count
CHRONIC OBSTRUCTIVE PULMONARY DISEASE,Respiratory,404
SEPTICEMIA & DISSEMINATED INFECTIONS,Infection,360
ANGINA PECTORIS & CORONARY ATHEROSCLEROSIS,Cardiology,320
OTHER PNEUMONIA,Respiratory,317
HEART FAILURE,Cardiology,315
BIPOLAR DISORDERS,Metal Health,213
ALCOHOL & DRUG DEPENDENCE W REHAB OR REHAB/DETOX THERAPY,Drug Issue,203
"NON-BACTERIAL GASTROENTERITIS, NAUSEA & VOMITING",Infection,171
SYNCOPE & COLLAPSE,Cardiology,153
ACUTE MYOCARDIAL INFARCTION,Cardiology,127
MAJOR DEPRESSIVE DISORDERS & OTHER/UNSPECIFIED PSYCHOSES,Metal Health,123
SCHIZOPHRENIA,Metal Health,105
